timestamp,adjusted_price
2023-12-22 00:00:00,5.500082652472858
2023-12-23 00:00:00,5.534180649061212
2023-12-24 00:00:00,5.629263523889577
2023-12-25 00:00:00,5.634749561152333
2023-12-26 00:00:00,5.802242320898231
2023-12-27 00:00:00,5.769950827744849
2023-12-28 00:00:00,5.935748034721712
2023-12-29 00:00:00,6.244762292886497
2023-12-30 00:00:00,5.80581947747797
2023-12-31 00:00:00,6.0290911207396265
2024-01-01 00:00:00,6.924756783997102
2024-01-02 00:00:00,7.647327771728037
2024-01-03 00:00:00,7.176810500387418
2024-01-04 00:00:00,6.287840679817314
2024-01-05 00:00:00,6.502067861141288
2024-01-06 00:00:00,6.148148241249683
2024-01-07 00:00:00,5.91465036380302
2024-01-08 00:00:00,5.598402529183686
2024-01-09 00:00:00,5.868917074774261
2024-01-10 00:00:00,5.474149265242654
2024-01-11 00:00:00,5.942135065806063
2024-01-12 00:00:00,6.457470541169177
2024-01-13 00:00:00,5.97246293876406
2024-01-14 00:00:00,6.04469195144629
2024-01-15 00:00:00,5.831261916032385
2024-01-16 00:00:00,5.916805563708685
2024-01-17 00:00:00,5.85642131072917
2024-01-18 00:00:00,5.793574823358632
2024-01-19 00:00:00,5.594055440145013
2024-01-20 00:00:00,5.465540933705831
2024-01-21 00:00:00,5.50058709472324
2024-01-22 00:00:00,5.386672645242402
2024-01-23 00:00:00,5.024074026840745
2024-01-24 00:00:00,4.891205400838841
2024-01-25 00:00:00,5.004834806678899
2024-01-26 00:00:00,4.972307824520048
2024-01-27 00:00:00,5.17644963657826
2024-01-28 00:00:00,5.3340083779078515
2024-01-29 00:00:00,5.193559407084634
2024-01-30 00:00:00,5.333808718790209
2024-01-31 00:00:00,5.1560481210838205
2024-02-01 00:00:00,4.956836430914742
2024-02-02 00:00:00,4.96901537738015
2024-02-03 00:00:00,5.048179971683062
2024-02-04 00:00:00,5.065957645546183
2024-02-05 00:00:00,4.931921776787867
2024-02-06 00:00:00,4.988560643989646
2024-02-07 00:00:00,5.068321222228431
2024-02-08 00:00:00,5.179343635059458
2024-02-09 00:00:00,5.22490555587232
2024-02-10 00:00:00,5.481843284967034
2024-02-11 00:00:00,5.353698087768363
2024-02-12 00:00:00,5.299266882022688
2024-02-13 00:00:00,5.459528469527409
2024-02-14 00:00:00,5.494187158190638
2024-02-15 00:00:00,5.58745993719715
2024-02-16 00:00:00,5.869056105349565
2024-02-17 00:00:00,5.803427494929595
2024-02-18 00:00:00,6.196271441673858
2024-02-19 00:00:00,6.269939166880254
2024-02-20 00:00:00,7.405853760374331
2024-02-21 00:00:00,7.736357491103218
2024-02-22 00:00:00,7.232100816631315
2024-02-23 00:00:00,8.087698747164227
2024-02-24 00:00:00,8.014609904263565
2024-02-25 00:00:00,8.075466698653939
2024-02-26 00:00:00,8.13310991416548
2024-02-27 00:00:00,8.126675144933047
2024-02-28 00:00:00,7.658283694002209
2024-02-29 00:00:00,7.695429589600927
2024-03-01 00:00:00,8.147503409176636
2024-03-02 00:00:00,8.229100283388828
2024-03-03 00:00:00,9.332280825412866
2024-03-04 00:00:00,10.50539827299689
2024-03-05 00:00:00,10.044008105500824
2024-03-06 00:00:00,8.945388092639522
2024-03-07 00:00:00,10.071441822898924
2024-03-08 00:00:00,9.952312577631066
2024-03-09 00:00:00,11.464467979471676
2024-03-10 00:00:00,11.08279835008732
2024-03-11 00:00:00,10.680277364541231
2024-03-12 00:00:00,11.187257869475273
2024-03-13 00:00:00,10.893653576963214
2024-03-14 00:00:00,10.635311091489642
2024-03-15 00:00:00,10.513624711762601
2024-03-16 00:00:00,9.77204638782483
2024-03-17 00:00:00,8.805376528840544
2024-03-18 00:00:00,9.178663834131546
2024-03-19 00:00:00,8.889211920876821
2024-03-20 00:00:00,8.008236235784135
2024-03-21 00:00:00,8.630304739105414
2024-03-22 00:00:00,9.039746403708584
2024-03-23 00:00:00,8.679251473713384
2024-03-24 00:00:00,8.664624840495206
2024-03-25 00:00:00,8.92331645619062
2024-03-26 00:00:00,9.353293870426047
2024-03-27 00:00:00,9.443521176585765
2024-03-28 00:00:00,9.12227719713398
2024-03-29 00:00:00,9.290742181270573
2024-03-30 00:00:00,9.672455813963758
2024-03-31 00:00:00,9.451916031498563
2024-04-01 00:00:00,9.955496899765961
2024-04-02 00:00:00,9.400544510810844
2024-04-03 00:00:00,8.5776494580532
2024-04-04 00:00:00,8.44369659940197
2024-04-05 00:00:00,8.638507114765845
2024-04-06 00:00:00,8.409626761314085
2024-04-07 00:00:00,8.59573477001173
2024-04-08 00:00:00,8.825044171561881
2024-04-09 00:00:00,9.315307189035178
2024-04-10 00:00:00,8.655554134465856
2024-04-11 00:00:00,8.49360480548475
2024-04-12 00:00:00,8.055638879516808
2024-04-13 00:00:00,6.621022386966476
2024-04-14 00:00:00,5.741458104496244
2024-04-15 00:00:00,6.163466168187143
2024-04-16 00:00:00,6.0215944461249995
2024-04-17 00:00:00,6.072828012958206
2024-04-18 00:00:00,5.847204978768719
2024-04-19 00:00:00,6.0014648534004715
2024-04-20 00:00:00,6.167363596793052
2024-04-21 00:00:00,6.645556903016929
2024-04-22 00:00:00,6.47419421791913
2024-04-23 00:00:00,6.574790739966639
2024-04-24 00:00:00,6.390774182274261
2024-04-25 00:00:00,6.048360782325338
2024-04-26 00:00:00,5.99490125304395
2024-04-27 00:00:00,6.005870565878267
2024-04-28 00:00:00,5.937372543695964
2024-04-29 00:00:00,5.894242922086585
2024-04-30 00:00:00,5.917854821153698
2024-05-01 00:00:00,5.622968617475505
