timestamp,adjusted_price
2023-12-22 00:00:00,1.0430231618309368e-05
2023-12-23 00:00:00,1.0918165202127998e-05
2023-12-24 00:00:00,1.108817862139194e-05
2023-12-25 00:00:00,1.0663913562259558e-05
2023-12-26 00:00:00,1.1021304516636011e-05
2023-12-27 00:00:00,1.0568427368549022e-05
2023-12-28 00:00:00,1.090200643972235e-05
2023-12-29 00:00:00,1.063196797412973e-05
2023-12-30 00:00:00,1.0425632023604636e-05
2023-12-31 00:00:00,1.0466189874516381e-05
2024-01-01 00:00:00,1.0331061799397537e-05
2024-01-02 00:00:00,1.0692096532714504e-05
2024-01-03 00:00:00,1.0570334111471078e-05
2024-01-04 00:00:00,9.54518201236347e-06
2024-01-05 00:00:00,1.0005004056653449e-05
2024-01-06 00:00:00,9.818711912410402e-06
2024-01-07 00:00:00,9.593442996408038e-06
2024-01-08 00:00:00,8.97199016752165e-06
2024-01-09 00:00:00,9.579051254855389e-06
2024-01-10 00:00:00,9.623743487055425e-06
2024-01-11 00:00:00,9.989040400159577e-06
2024-01-12 00:00:00,1.0136202457294359e-05
2024-01-13 00:00:00,9.627706617099752e-06
2024-01-14 00:00:00,9.898908201164338e-06
2024-01-15 00:00:00,9.602418438408701e-06
2024-01-16 00:00:00,9.566666730710622e-06
2024-01-17 00:00:00,9.66205358533699e-06
2024-01-18 00:00:00,9.513483881061005e-06
2024-01-19 00:00:00,9.196379108735435e-06
2024-01-20 00:00:00,9.28461517481837e-06
2024-01-21 00:00:00,9.675212780552695e-06
2024-01-22 00:00:00,9.338554870241035e-06
2024-01-23 00:00:00,8.903352573939634e-06
2024-01-24 00:00:00,8.824011607485236e-06
2024-01-25 00:00:00,8.901152473212658e-06
2024-01-26 00:00:00,8.858066511207873e-06
2024-01-27 00:00:00,9.02954827794972e-06
2024-01-28 00:00:00,9.131168411003179e-06
2024-01-29 00:00:00,9.005586541280566e-06
2024-01-30 00:00:00,9.19967470020024e-06
2024-01-31 00:00:00,9.050270158046182e-06
2024-02-01 00:00:00,8.938983663384573e-06
2024-02-02 00:00:00,9.02336636102129e-06
2024-02-03 00:00:00,9.058694611298896e-06
2024-02-04 00:00:00,9.10402822090929e-06
2024-02-05 00:00:00,8.896413865367691e-06
2024-02-06 00:00:00,8.883587902544975e-06
2024-02-07 00:00:00,8.859477458217778e-06
2024-02-08 00:00:00,9.0529704051923e-06
2024-02-09 00:00:00,9.201384886574311e-06
2024-02-10 00:00:00,9.395761336455892e-06
2024-02-11 00:00:00,9.414233519989028e-06
2024-02-12 00:00:00,9.388593661377951e-06
2024-02-13 00:00:00,9.616508884193267e-06
2024-02-14 00:00:00,9.47475449788016e-06
2024-02-15 00:00:00,9.738446773998269e-06
2024-02-16 00:00:00,9.877223914688893e-06
2024-02-17 00:00:00,9.88854032097143e-06
2024-02-18 00:00:00,9.634878133908689e-06
2024-02-19 00:00:00,9.733411379148899e-06
2024-02-20 00:00:00,9.879340538111627e-06
2024-02-21 00:00:00,9.768657467115332e-06
2024-02-22 00:00:00,9.549689919482773e-06
2024-02-23 00:00:00,9.547779894683156e-06
2024-02-24 00:00:00,9.519541957488178e-06
2024-02-25 00:00:00,9.633529334289114e-06
2024-02-26 00:00:00,9.669505592814299e-06
2024-02-27 00:00:00,1.0096668098772461e-05
2024-02-28 00:00:00,1.0938246976826791e-05
2024-02-29 00:00:00,1.1765424874173363e-05
2024-03-01 00:00:00,1.260403172977173e-05
2024-03-02 00:00:00,1.6524374869167293e-05
2024-03-03 00:00:00,2.271474773609463e-05
2024-03-04 00:00:00,2.2532389922193438e-05
2024-03-05 00:00:00,3.541192159444619e-05
2024-03-06 00:00:00,3.628841023825325e-05
2024-03-07 00:00:00,3.3609167483255024e-05
2024-03-08 00:00:00,3.144987451303577e-05
2024-03-09 00:00:00,3.537035741855282e-05
2024-03-10 00:00:00,3.510286035812659e-05
2024-03-11 00:00:00,3.2796307779096984e-05
2024-03-12 00:00:00,3.386148988707144e-05
2024-03-13 00:00:00,3.2176910570037345e-05
2024-03-14 00:00:00,3.200298030142002e-05
2024-03-15 00:00:00,3.227704260362424e-05
2024-03-16 00:00:00,2.9900346354020227e-05
2024-03-17 00:00:00,2.5057590116820407e-05
2024-03-18 00:00:00,2.9299447765886487e-05
2024-03-19 00:00:00,2.6884451555763236e-05
2024-03-20 00:00:00,2.4923901942313508e-05
