timestamp,adjusted_price
2023-12-22 00:00:00,101.45562575499154
2023-12-23 00:00:00,100.12866056958758
2023-12-24 00:00:00,99.41057986769911
2023-12-25 00:00:00,99.84830134105944
2023-12-26 00:00:00,103.18905589186649
2023-12-27 00:00:00,102.6543933775629
2023-12-28 00:00:00,112.45389966861765
2023-12-29 00:00:00,118.88229590878478
2023-12-30 00:00:00,112.35739032828812
2023-12-31 00:00:00,111.45766008796652
2024-01-01 00:00:00,108.96790356292863
2024-01-02 00:00:00,115.74778199503399
2024-01-03 00:00:00,110.42654176294369
2024-01-04 00:00:00,102.56821527217876
2024-01-05 00:00:00,104.03371348837605
2024-01-06 00:00:00,102.59676225186445
2024-01-07 00:00:00,99.41987930688362
2024-01-08 00:00:00,94.90939982233934
2024-01-09 00:00:00,98.91355486850674
2024-01-10 00:00:00,96.52237554666517
2024-01-11 00:00:00,106.9445086340666
2024-01-12 00:00:00,109.58037362122013
2024-01-13 00:00:00,102.98245671064156
2024-01-14 00:00:00,106.176741600225
2024-01-15 00:00:00,99.38609712953105
2024-01-16 00:00:00,101.86035633683747
2024-01-17 00:00:00,103.44267849660457
2024-01-18 00:00:00,101.16750697999345
2024-01-19 00:00:00,96.78207618715935
2024-01-20 00:00:00,96.76516152079849
2024-01-21 00:00:00,97.25369765885362
2024-01-22 00:00:00,96.51236483017396
2024-01-23 00:00:00,91.46929437173564
2024-01-24 00:00:00,89.49008283925772
2024-01-25 00:00:00,89.89798185616058
2024-01-26 00:00:00,88.81208878303487
2024-01-27 00:00:00,91.34052871116722
2024-01-28 00:00:00,91.53111592351587
2024-01-29 00:00:00,91.13761945998262
2024-01-30 00:00:00,93.6334948802067
2024-01-31 00:00:00,92.97919723362816
2024-02-01 00:00:00,85.99145825519726
2024-02-02 00:00:00,83.63346415499247
2024-02-03 00:00:00,85.81307799130533
2024-02-04 00:00:00,85.59186735196964
2024-02-05 00:00:00,83.29554593618629
2024-02-06 00:00:00,83.96741446301002
2024-02-07 00:00:00,84.54877015604904
2024-02-08 00:00:00,84.01558564421192
2024-02-09 00:00:00,85.23869016885793
2024-02-10 00:00:00,87.62642611992266
2024-02-11 00:00:00,88.31931447332242
2024-02-12 00:00:00,87.08400955306664
2024-02-13 00:00:00,90.89831086635483
2024-02-14 00:00:00,89.59046780980731
2024-02-15 00:00:00,91.08832210333159
2024-02-16 00:00:00,92.43195775148165
2024-02-17 00:00:00,94.65764046864587
2024-02-18 00:00:00,93.7616326919715
2024-02-19 00:00:00,94.58297464428901
2024-02-20 00:00:00,96.85986931520219
2024-02-21 00:00:00,94.03619833973671
2024-02-22 00:00:00,91.87026739764444
2024-02-23 00:00:00,91.9997793180462
2024-02-24 00:00:00,95.00091575773635
2024-02-25 00:00:00,101.29295551749551
2024-02-26 00:00:00,100.41141819683772
2024-02-27 00:00:00,102.77939002906443
2024-02-28 00:00:00,104.71649015484627
2024-02-29 00:00:00,104.56136229560101
2024-03-01 00:00:00,105.67683988040237
2024-03-02 00:00:00,110.0445729225403
2024-03-03 00:00:00,116.4814974920187
2024-03-04 00:00:00,112.5707248949544
2024-03-05 00:00:00,114.48191544021984
2024-03-06 00:00:00,106.48796527788494
2024-03-07 00:00:00,127.19076922121974
2024-03-08 00:00:00,133.2457044056279
2024-03-09 00:00:00,132.6204195866122
2024-03-10 00:00:00,130.7261748158386
2024-03-11 00:00:00,126.34309448858504
2024-03-12 00:00:00,136.52898117509906
2024-03-13 00:00:00,135.16005847159727
2024-03-14 00:00:00,142.80199715820785
2024-03-15 00:00:00,139.08248703750954
2024-03-16 00:00:00,128.88388346853876
2024-03-17 00:00:00,118.54166647708907
2024-03-18 00:00:00,126.63423248997687
2024-03-19 00:00:00,123.53147886926187
2024-03-20 00:00:00,109.40839881419627
2024-03-21 00:00:00,120.10999907454479
2024-03-22 00:00:00,123.43632554803182
2024-03-23 00:00:00,118.46816867814384
2024-03-24 00:00:00,122.02882229104534
2024-03-25 00:00:00,124.8288591480757
2024-03-26 00:00:00,126.94975142895957
2024-03-27 00:00:00,130.97474296472618
2024-03-28 00:00:00,124.96698386189456
2024-03-29 00:00:00,127.76863165714204
2024-03-30 00:00:00,127.61738708565932
2024-03-31 00:00:00,123.99980142087944
2024-04-01 00:00:00,128.06378559875373
2024-04-02 00:00:00,129.30613018658823
2024-04-03 00:00:00,115.50923004273758
2024-04-04 00:00:00,115.05622541351318
2024-04-05 00:00:00,116.37328292168093
2024-04-06 00:00:00,114.04838581980182
2024-04-07 00:00:00,118.59106471864834
2024-04-08 00:00:00,122.84011063398786
2024-04-09 00:00:00,128.955275910822
2024-04-10 00:00:00,125.63466490940418
2024-04-11 00:00:00,127.54386937031363
2024-04-12 00:00:00,117.90554224077181
2024-04-13 00:00:00,100.14867950721532
2024-04-14 00:00:00,82.87759924391331
2024-04-15 00:00:00,88.08674027232821
2024-04-16 00:00:00,85.00484714215872
2024-04-17 00:00:00,86.91770461450076
2024-04-18 00:00:00,83.72580941847579
2024-04-19 00:00:00,85.34947235094633
2024-04-20 00:00:00,86.0249957879644
2024-04-21 00:00:00,91.58171193104401
2024-04-22 00:00:00,90.9633807150144
2024-04-23 00:00:00,96.41118375368494
2024-04-24 00:00:00,94.59897131484021
2024-04-25 00:00:00,90.71363615548701
2024-04-26 00:00:00,91.58346045742232
2024-04-27 00:00:00,89.56009794787882
2024-04-28 00:00:00,91.85665221443453
2024-04-29 00:00:00,90.22123571282697
2024-04-30 00:00:00,89.38502090307885
2024-05-01 00:00:00,83.38548375643798
