timestamp,adjusted_price
2023-12-22 00:00:00,0.034842287733564244
2023-12-23 00:00:00,0.0360543659368511
2023-12-24 00:00:00,0.035537122442917464
2023-12-25 00:00:00,0.03458183591539017
2023-12-26 00:00:00,0.03816048113339651
2023-12-27 00:00:00,0.03728859962301313
2023-12-28 00:00:00,0.03698961671258449
2023-12-29 00:00:00,0.035569315911199585
2023-12-30 00:00:00,0.035057707006115775
2023-12-31 00:00:00,0.03576664212782458
2024-01-01 00:00:00,0.0341936911726311
2024-01-02 00:00:00,0.03657714410244175
2024-01-03 00:00:00,0.034998921747891445
2024-01-04 00:00:00,0.032127783307410514
2024-01-05 00:00:00,0.032793221563170175
2024-01-06 00:00:00,0.031003021293675465
2024-01-07 00:00:00,0.02964960617693092
2024-01-08 00:00:00,0.02853869816960427
2024-01-09 00:00:00,0.03106726051885791
2024-01-10 00:00:00,0.030003279793448384
2024-01-11 00:00:00,0.032716798846003946
2024-01-12 00:00:00,0.0330954935036884
2024-01-13 00:00:00,0.030847315318918083
2024-01-14 00:00:00,0.030997809490771515
2024-01-15 00:00:00,0.029377276317204708
2024-01-16 00:00:00,0.030263420645844585
2024-01-17 00:00:00,0.030489747904809687
2024-01-18 00:00:00,0.030019226629216984
2024-01-19 00:00:00,0.028470195564405883
2024-01-20 00:00:00,0.028443500038017683
2024-01-21 00:00:00,0.02841920806944347
2024-01-22 00:00:00,0.027969227275327357
2024-01-23 00:00:00,0.026071205001529176
2024-01-24 00:00:00,0.02655109038867967
2024-01-25 00:00:00,0.02725034620228675
2024-01-26 00:00:00,0.027080231102443775
2024-01-27 00:00:00,0.028008468643274137
2024-01-28 00:00:00,0.028286618924309604
2024-01-29 00:00:00,0.02800979243219822
2024-01-30 00:00:00,0.029044447782673316
2024-01-31 00:00:00,0.028571351641117196
2024-02-01 00:00:00,0.028200863194386538
2024-02-02 00:00:00,0.028445872098911498
2024-02-03 00:00:00,0.029305229921444034
2024-02-04 00:00:00,0.028535033567862952
2024-02-05 00:00:00,0.02766867667204752
2024-02-06 00:00:00,0.02776979713061952
2024-02-07 00:00:00,0.027986631370871786
2024-02-08 00:00:00,0.02871027111438221
2024-02-09 00:00:00,0.02886784929645167
2024-02-10 00:00:00,0.02975764434843107
2024-02-11 00:00:00,0.02969024180027288
2024-02-12 00:00:00,0.030176297089286746
2024-02-13 00:00:00,0.031533348909789746
2024-02-14 00:00:00,0.032588859680657015
2024-02-15 00:00:00,0.03597708978839267
2024-02-16 00:00:00,0.04543519130729641
2024-02-17 00:00:00,0.04638953440825799
2024-02-18 00:00:00,0.04550496870979475
2024-02-19 00:00:00,0.04552454543054897
2024-02-20 00:00:00,0.04478730069186412
2024-02-21 00:00:00,0.04444503695966843
2024-02-22 00:00:00,0.043360204759504785
2024-02-23 00:00:00,0.04517406607073539
2024-02-24 00:00:00,0.04362055985361844
2024-02-25 00:00:00,0.04443104833069196
2024-02-26 00:00:00,0.044988400433310635
2024-02-27 00:00:00,0.050583394463454695
2024-02-28 00:00:00,0.04898258920304866
2024-02-29 00:00:00,0.048881153074642025
2024-03-01 00:00:00,0.04770553893389088
2024-03-02 00:00:00,0.04886311827690421
2024-03-03 00:00:00,0.051291597198166325
2024-03-04 00:00:00,0.0489373236015726
2024-03-05 00:00:00,0.049509186637903636
2024-03-06 00:00:00,0.04450632264679799
2024-03-07 00:00:00,0.046943198587210896
2024-03-08 00:00:00,0.0483397026662101
2024-03-09 00:00:00,0.04742072567768207
2024-03-10 00:00:00,0.049369573932905926
2024-03-11 00:00:00,0.04795180823297937
2024-03-12 00:00:00,0.050361238550523796
2024-03-13 00:00:00,0.04868364832676745
2024-03-14 00:00:00,0.049209651941284745
2024-03-15 00:00:00,0.04719871424593929
2024-03-16 00:00:00,0.044569087546977845
2024-03-17 00:00:00,0.04032579057541284
2024-03-18 00:00:00,0.041938749854018506
2024-03-19 00:00:00,0.04089325210749614
2024-03-20 00:00:00,0.037959176300382834
2024-03-21 00:00:00,0.04238107872315086
2024-03-22 00:00:00,0.04149043394403649
2024-03-23 00:00:00,0.04022752435898981
2024-03-24 00:00:00,0.041143763016013794
2024-03-25 00:00:00,0.04251644937040056
2024-03-26 00:00:00,0.04428372620392362
2024-03-27 00:00:00,0.045001292069001865
2024-03-28 00:00:00,0.04435079068266074
2024-03-29 00:00:00,0.04682187210198238
2024-03-30 00:00:00,0.0470727094299582
2024-03-31 00:00:00,0.04481805469874512
2024-04-01 00:00:00,0.04602445572457248
2024-04-02 00:00:00,0.04447735505911148
2024-04-03 00:00:00,0.041050512136306935
2024-04-04 00:00:00,0.04098386566396971
2024-04-05 00:00:00,0.041756885251356096
2024-04-06 00:00:00,0.040451260520484277
2024-04-07 00:00:00,0.04160311749185835
2024-04-08 00:00:00,0.04248667529162334
2024-04-09 00:00:00,0.046707740903981276
2024-04-10 00:00:00,0.04358570552479433
2024-04-11 00:00:00,0.046358399144300684
2024-04-12 00:00:00,0.04811330073336035
2024-04-13 00:00:00,0.042792021136466685
2024-04-14 00:00:00,0.040431444411997405
2024-04-15 00:00:00,0.042964086491758174
2024-04-16 00:00:00,0.04141959294340751
2024-04-17 00:00:00,0.03998397584956176
2024-04-18 00:00:00,0.03799440221675832
2024-04-19 00:00:00,0.03959789068576674
2024-04-20 00:00:00,0.04063359969891851
2024-04-21 00:00:00,0.04231888537078146
2024-04-22 00:00:00,0.04121606851966651
2024-04-23 00:00:00,0.04271235561592878
2024-04-24 00:00:00,0.04164365719499666
2024-04-25 00:00:00,0.03976305065829518
